customer_id,Timely_Responses,Timely Fixes,Timely_Replacement,Reliability,Options,Respectful,Courteous,Active_Listening
V249949,4,5,3,4,3,5,5,5
V250371,2,3,4,4,3,3,3,3
V25084,3,3,4,4,3,3,3,1
V251110,4,5,5,2,4,3,5,3
V251779,2,3,4,3,5,2,2,3
V252156,3,3,3,4,2,4,5,4
V255943,2,2,3,5,4,3,3,4
V258672,3,3,3,2,7,2,3,4
V262977,2,2,2,3,4,1,3,3
V269390,2,2,4,5,2,4,5,2
V275789,3,4,4,3,2,4,5,3
V277295,3,3,4,4,3,2,3,3
V280043,5,4,5,4,3,4,5,7
V283441,2,3,2,3,3,3,4,4
V285978,4,4,4,4,5,3,3,2
V286928,3,4,4,3,3,5,3,4
V289484,4,3,4,4,2,3,4,4
V296012,4,4,3,4,1,3,4,5
V297183,3,3,4,3,4,5,4,3
V297438,4,4,4,4,5,4,2,4
V29948,2,3,4,1,4,2,2,3
V300263,4,3,3,3,3,3,4,4
V306665,2,2,4,3,4,2,3,2
V310965,4,4,4,3,4,3,3,3
V313460,4,4,4,3,3,3,6,5
V315176,5,5,4,3,4,3,5,5
V316726,3,2,2,2,4,2,1,1
V316925,5,4,5,3,3,5,5,3
V320235,4,4,3,4,4,3,4,4
V320610,2,3,3,3,4,4,2,3
V323321,5,4,4,4,5,5,4,5
V326753,4,4,4,4,4,3,3,3
V330988,3,4,3,3,6,3,3,4
V33143,2,4,3,5,3,4,4,3
V334127,4,3,4,4,3,2,2,4
V334521,5,4,4,4,3,4,4,3
V334774,3,3,2,3,4,4,3,3
V334829,3,4,3,4,4,3,3,4
V342335,5,4,3,4,3,5,4,4
V350068,3,5,4,3,4,4,5,4
V350641,3,3,3,3,4,4,4,4
V352534,4,4,4,5,3,5,5,4
V354023,3,3,3,4,2,4,5,2
V354163,5,3,4,6,2,5,5,3
V354248,2,2,4,3,4,3,4,3
V366744,4,4,3,4,3,3,4,4
V366783,3,3,3,4,3,2,4,5
V368301,3,4,5,1,4,2,4,2
V372461,4,4,3,4,2,5,3,5
V37260,3,3,2,4,4,3,3,4
V378021,2,2,2,5,1,4,4,4
V383785,4,3,3,4,2,4,4,3
V384695,5,5,5,3,3,4,5,4
V385014,2,3,2,5,3,3,3,1
V385446,2,3,4,2,3,3,2,3
V386022,2,4,3,3,5,3,1,2
V394552,4,4,4,3,4,4,4,5
V395482,4,5,4,4,3,4,4,3
V397454,3,4,2,4,4,3,3,4
V398404,3,3,3,3,4,3,4,3
V398451,4,5,4,4,3,4,5,2
V399133,4,5,6,2,3,4,3,2
V402063,4,4,4,4,3,3,2,3
V403958,6,5,4,5,5,4,6,4
V405018,4,2,3,4,3,4,5,5
V409169,4,2,2,2,4,3,3,3
V412148,5,4,3,5,3,3,5,4
V412856,5,4,3,3,3,4,2,4
V417569,4,4,3,4,3,4,5,5
V418789,5,4,4,2,6,5,4,4
V420683,2,1,2,3,4,2,2,2
V422642,3,4,3,5,1,5,4,5
V423542,6,5,3,4,3,4,4,4
V424932,4,5,4,4,3,3,3,5
V433765,4,4,4,3,4,3,3,3
V435676,5,5,5,3,3,4,4,5
V438879,3,3,3,2,4,3,1,1
V441781,4,4,3,3,4,3,3,2
V442014,4,4,3,3,4,5,4,5
V447329,3,3,3,3,3,3,5,2
V448804,1,2,2,3,2,2,4,3
V455035,3,4,4,1,6,1,3,3
V455137,2,3,2,4,4,4,2,3
V463431,5,3,2,3,1,4,5,3
V465323,2,2,2,2,4,3,2,1
V469262,3,2,2,4,4,2,3,4
V471727,4,5,3,3,4,3,3,6
V472281,3,3,4,3,3,3,2,3
V473732,3,2,3,4,2,4,2,3
V483573,4,4,3,3,3,4,2,3
V488557,4,5,4,4,3,4,3,4
V490167,5,6,5,4,3,5,3,5
V490898,3,3,5,2,4,4,5,4
V491453,3,3,3,4,3,3,3,4
V491724,4,4,4,3,2,4,5,4
V491948,4,3,3,3,2,4,5,3
V492124,4,4,4,2,5,4,3,4
V492229,6,6,5,4,5,5,4,4
V492997,4,5,4,5,2,4,5,5
V493123,4,5,3,4,4,2,4,2
V49412,1,3,2,5,3,2,4,3
V49732,5,5,3,4,4,4,4,4
V499414,3,4,5,4,3,3,1,2
V502095,3,3,3,4,2,4,3,3
V505906,4,4,4,2,3,4,6,4
V506373,4,3,3,3,3,4,4,5
V507469,3,2,2,2,3,2,3,2
V508616,4,2,4,3,1,4,4,5
V511273,2,2,2,4,2,5,4,6
V513511,3,3,4,3,5,4,5,3
V515770,3,2,3,4,3,3,4,1
V522146,2,3,2,4,3,3,4,1
V52316,5,4,3,5,2,5,4,5
V524680,3,4,4,2,5,2,4,3
V527256,4,4,3,3,6,4,3,2
V52887,3,2,2,4,3,3,3,4
V529956,4,3,2,2,4,2,1,4
V535088,1,2,2,5,2,3,3,3
V538685,3,3,3,5,3,6,4,3
V54032,5,5,5,3,4,3,4,5
V540566,2,2,3,5,2,3,4,4
V540593,4,4,4,4,3,4,5,3
V541468,3,2,2,4,4,1,2,4
V544721,4,4,4,2,5,4,4,2
V548300,3,3,4,5,3,3,5,5
V549313,3,4,1,5,2,3,4,4
V551292,3,3,2,5,3,4,4,4
V554560,3,3,3,3,4,5,4,4
V556375,3,3,3,5,4,3,4,4
V55806,3,4,3,6,3,4,5,5
V558648,4,4,3,4,3,3,3,3
V559269,2,2,4,4,3,4,4,1
V562502,2,3,3,5,3,2,4,5
V565903,3,2,2,2,4,3,3,3
V570979,3,4,4,2,3,5,2,6
V571104,4,3,4,4,3,4,4,3
V57129,2,3,3,3,3,2,2,4
V571379,3,3,3,4,2,4,4,4
V573037,3,3,4,5,4,4,4,4
V579413,3,2,3,3,2,3,4,3
V581138,5,3,5,4,2,5,5,5
V583352,4,3,3,4,3,5,3,5
V583631,5,5,4,2,5,4,4,3
V585340,4,4,4,5,3,4,4,4
V588439,3,4,4,3,4,4,3,3
V592787,4,4,4,4,3,4,3,6
V593517,2,2,2,3,3,3,2,2
V595168,6,7,6,4,3,6,5,5
V596816,5,3,5,3,3,3,4,3
V596931,5,4,5,3,3,2,3,3
V598235,4,4,3,4,4,5,5,3
V599007,3,5,4,4,2,5,3,4
V599639,5,5,5,4,3,4,4,4
V600500,2,3,2,4,4,3,3,3
V601344,4,3,4,3,4,3,3,3
V601914,2,3,3,2,6,2,2,2
V603783,1,1,2,3,3,2,2,2
V604132,5,3,4,6,2,4,4,5
V607093,5,4,4,4,2,6,3,4
V607314,2,1,2,2,6,1,2,2
V611969,5,4,5,5,5,4,4,4
V612897,2,3,2,3,4,2,2,3
V615120,3,2,3,3,4,2,5,5
V615478,2,3,2,5,3,4,4,4
V620091,5,4,4,3,4,5,4,6
V620517,2,3,3,2,3,3,3,2
V62176,4,4,5,4,4,5,4,4
V621966,5,4,4,2,4,4,4,3
V624141,3,3,2,4,4,2,2,3
V625144,4,4,5,4,2,4,3,5
V625954,5,5,6,6,2,5,3,5
V627981,3,3,3,4,3,3,4,3
V630491,4,4,5,4,4,2,4,4
V630546,2,2,1,3,1,3,4,4
V630948,4,3,3,4,2,3,4,4
V631811,3,4,3,4,2,4,3,4
V632030,2,2,3,4,3,2,3,3
V634698,4,5,3,5,4,4,3,4
V635294,4,3,3,1,4,4,3,3
V635970,5,5,5,4,4,6,4,4
V639117,4,3,6,4,3,4,3,3
V642036,5,4,4,3,4,3,4,4
V643148,4,4,5,2,4,4,4,5
V644029,2,3,3,5,2,4,3,4
V645052,5,5,6,3,4,6,5,5
V645531,3,4,4,2,4,3,2,3
V646556,4,4,4,3,3,3,4,3
V649705,4,4,4,3,2,4,4,3
V649833,3,4,4,5,3,3,4,3
V650172,2,3,2,3,3,2,2,3
V650308,3,4,3,3,4,3,2,4
V653192,4,4,5,2,4,4,3,5
V653709,2,3,3,3,4,3,3,2
V65412,3,3,3,5,3,4,4,3
V655125,4,3,4,5,2,4,5,5
V658272,5,5,5,3,3,4,5,3
V660511,4,4,3,3,5,4,4,5
V664719,5,5,4,4,5,4,3,5
V673184,2,1,3,3,5,3,3,3
V676238,3,2,3,4,2,4,4,3
V677446,2,1,1,4,4,2,1,3
V677765,4,5,4,4,3,4,4,4
V67946,5,3,3,4,2,3,4,3
V681488,3,3,3,4,2,3,4,5
V684670,3,2,3,4,3,2,4,5
V686523,4,4,4,3,5,3,3,3
V691458,5,5,4,3,3,4,5,4
V698076,4,4,5,5,3,4,5,3
V700908,2,4,4,3,3,3,5,2
V704386,4,4,5,4,2,5,4,3
V710840,3,2,3,4,3,5,5,3
V712317,3,4,4,3,5,2,3,3
V713912,5,5,5,4,3,3,5,4
V721671,4,4,5,3,4,3,6,6
V72326,6,5,5,3,3,5,5,5
V729031,2,3,3,4,3,4,4,5
V733953,5,3,3,2,5,4,4,5
V739331,4,4,2,6,2,6,4,3
V739636,2,1,2,3,4,3,3,3
V739796,2,2,3,4,3,3,2,3
V740990,2,3,4,3,4,2,3,2
V743976,3,4,4,2,3,3,5,1
V745261,4,4,3,4,4,4,3,3
V74560,3,3,3,2,6,3,4,5
V749792,5,6,4,4,5,3,4,3
V750673,3,4,4,4,4,4,4,3
V750894,3,3,3,4,4,2,3,3
V751713,4,4,5,3,2,3,3,3
V754108,4,4,4,4,2,4,4,4
V758564,3,2,3,4,3,4,5,3
V761723,3,3,2,3,4,3,3,2
V765087,4,3,4,5,3,4,3,4
V766311,4,4,3,3,3,4,2,4
V76665,3,3,2,1,5,1,2,3
V76718,4,4,3,3,4,3,3,4
V777004,5,6,5,5,2,5,4,5
V777418,5,6,5,4,4,5,5,5
V77948,2,3,1,4,4,4,2,3
V779868,4,4,4,4,2,4,4,5
V79382,4,4,4,3,3,5,3,2
V79432,2,3,2,4,3,3,2,2
V807781,3,4,3,3,5,4,3,2
V808659,2,2,3,3,4,3,2,2
V812066,4,5,4,4,3,6,5,4
V813580,3,3,3,6,4,4,4,4
V822855,5,5,5,5,1,5,7,5
V824084,5,4,3,3,3,5,3,4
V825307,2,3,4,4,4,4,3,2
V825508,5,3,4,4,4,4,3,4
V827986,2,2,3,4,4,5,3,4
V836362,3,3,5,3,4,3,3,4
V837342,3,3,2,2,2,3,3,3
V838270,4,3,4,2,4,2,4,4
V838957,3,2,4,2,4,2,4,3
V840276,4,5,4,5,1,4,4,5
V840546,3,4,3,4,5,2,4,4
V843103,3,2,2,4,3,2,4,3
V847401,3,2,2,1,4,2,3,4
V847470,5,5,4,2,3,6,2,5
V85177,4,5,4,4,4,4,2,5
V852074,3,2,3,4,3,3,3,4
V852885,4,4,4,4,4,4,4,5
V855299,3,4,4,5,1,5,4,3
V856441,2,3,2,4,4,3,2,4
V859534,3,2,2,5,3,5,4,5
V86587,3,3,4,4,5,4,4,4
V866352,3,2,4,2,4,4,5,4
V866500,5,5,5,4,2,4,6,4
V867114,5,4,3,5,2,3,4,4
V875157,3,4,4,2,3,4,4,6
V877610,1,1,2,3,3,2,2,4
V877781,3,3,3,3,3,4,2,3
V878052,6,5,5,5,2,5,6,6
V878392,5,4,3,4,3,5,5,5
V878848,3,2,3,4,5,3,2,3
V879846,2,2,4,3,4,3,2,2
V882354,3,3,3,2,4,2,2,5
V88523,4,4,3,3,3,2,2,3
V885983,4,4,4,3,5,4,2,3
V891124,4,3,4,4,6,3,3,3
V892518,2,2,3,4,4,3,3,3
V898426,4,3,3,5,3,4,4,4
V899967,4,4,5,5,3,4,4,5
V900234,7,5,6,2,4,5,5,4
V908559,4,3,4,2,5,4,3,2
V910386,4,5,4,4,4,5,4,6
V910733,3,3,4,4,3,4,3,4
V911639,4,3,4,4,3,3,5,4
V91325,3,3,3,3,4,4,3,1
V914507,3,4,2,3,3,5,3,2
V915324,2,3,3,4,3,3,4,2
V915366,3,4,2,5,1,3,3,4
V91565,3,2,1,1,4,2,2,3
V917439,2,3,2,4,4,2,4,3
V91941,5,4,4,3,3,3,3,4
V920462,1,1,1,3,2,3,2,3
V92166,3,1,2,2,5,2,2,1
V922402,1,1,1,4,3,3,3,4
V922935,3,4,3,3,4,4,3,3
V927165,5,4,4,1,5,4,3,5
V929238,4,2,4,3,4,5,2,2
V930652,3,3,2,3,5,4,3,3
V93948,3,3,3,1,5,3,2,3
V940936,3,3,3,3,4,2,1,2
V942742,3,4,3,3,4,4,3,4
V946663,3,3,4,6,2,5,5,5
V949643,3,2,5,3,5,5,1,3
V955342,3,4,4,5,4,2,3,3
V958859,5,4,4,2,4,4,4,4
V966228,2,3,3,3,4,1,2,3
V967766,4,3,4,3,5,4,2,3
V968708,6,6,6,3,4,3,5,4
V971650,3,3,2,4,4,3,4,3
V972302,2,2,4,4,4,2,2,3
V973926,4,3,4,3,5,4,3,3
V975858,5,5,5,4,2,3,4,3
V977169,4,5,5,5,4,5,5,4
V977643,4,3,3,4,3,2,2,3
V981204,3,3,3,3,2,5,3,5
V981763,4,6,4,2,4,4,4,5
V982691,3,4,4,2,4,3,4,3
V990367,3,3,3,3,4,2,4,2
V992479,2,2,2,5,5,1,2,1
V996819,1,2,2,3,6,2,2,3
W01140,5,4,5,2,4,2,3,3
W03360,2,3,2,4,3,2,4,3
W05914,3,3,5,3,4,3,5,4
W05933,3,4,4,3,3,4,2,3
W100046,3,4,4,4,3,3,3,4
W100112,4,4,4,3,3,4,6,4
W102835,3,3,2,3,2,2,2,1
W106729,5,4,5,4,3,3,3,3
W114349,4,3,3,4,4,3,3,2
W119098,3,3,3,3,2,5,4,5
W121980,5,4,4,3,4,3,4,3
W128349,3,1,4,5,5,3,3,4
W129762,3,3,2,4,4,4,3,4
W131154,4,4,3,4,2,3,5,3
W131371,4,4,6,3,5,5,4,3
W133136,3,4,3,5,3,4,4,3
W136734,4,4,3,4,4,6,4,6
W141887,3,3,3,2,3,3,3,5
W142484,3,1,1,3,4,4,1,2
W143356,3,4,3,2,4,6,3,4
W151148,6,4,4,5,2,7,5,4
W152566,2,3,3,4,3,3,3,3
W153623,4,4,4,4,4,2,5,2
W155754,3,2,3,4,3,4,3,2
W166219,4,4,3,2,5,3,4,3
W166540,4,3,3,2,5,2,5,3
W166699,4,3,4,4,3,4,5,4
W170124,3,3,4,5,3,4,3,2
W171018,3,3,2,4,2,3,3,5
W17115,3,3,2,3,4,3,5,2
W173695,2,2,2,4,4,4,4,4
W174988,4,3,3,5,2,3,5,4
W177848,3,3,3,4,4,4,3,4
W179760,3,3,5,4,3,3,3,4
W186069,4,6,3,4,3,4,5,4
W187424,2,2,3,5,3,3,3,3
W18766,4,3,4,4,4,4,4,3
W188751,4,5,5,3,2,4,3,3
W193636,3,3,4,4,4,3,4,2
W193877,2,3,2,3,4,4,3,4
W194911,5,4,5,4,2,5,4,3
W195495,2,1,2,4,3,2,2,2
W196396,4,3,2,3,3,3,4,3
W197728,4,4,5,3,4,5,3,5
W198106,3,3,3,3,3,2,2,4
W202562,2,3,2,3,3,1,3,2
W204997,5,5,5,3,4,4,1,3
W207292,2,3,3,3,4,2,3,2
W207606,3,3,3,3,4,2,4,2
W208663,5,4,4,3,5,5,4,4
W211074,5,5,5,2,5,3,4,3
W211742,5,5,5,5,4,3,4,3
W214300,3,4,4,4,3,6,3,3
W215581,4,4,3,4,4,3,3,3
W218282,3,3,3,4,3,3,3,3
W219853,4,4,5,5,4,5,4,4
W221502,2,3,3,5,3,4,4,3
W221914,3,3,3,3,3,4,3,4
W226633,5,4,5,4,2,5,5,4
W238332,3,4,3,1,6,3,1,2
W240882,4,3,4,1,5,2,2,2
W242206,3,3,3,4,4,3,3,4
W247162,4,4,4,3,5,3,5,4
W247511,5,5,3,4,4,4,3,6
W249508,3,4,3,3,2,3,4,4
W252609,4,4,3,3,4,1,3,1
W255321,3,3,3,4,2,3,4,4
W25766,4,3,5,2,4,2,5,3
W258240,4,5,3,5,2,5,5,5
W258972,5,4,3,1,5,3,4,4
W260869,4,3,4,3,4,4,3,5
W26439,3,2,2,4,2,5,4,4
W26648,4,4,5,5,3,4,4,4
W269029,5,4,4,3,4,5,4,4
W269326,2,3,3,3,3,3,2,3
W270130,3,2,4,3,3,3,4,2
W271686,4,4,3,4,3,4,5,3
W279417,3,5,3,3,4,4,3,3
W283898,4,5,4,4,4,4,4,4
W284255,4,4,4,2,4,3,3,5
W286326,5,3,3,3,3,3,5,4
W286676,2,4,5,4,4,4,5,4
W28971,3,4,4,2,4,2,3,3
W291881,4,5,4,3,5,4,6,4
W295340,4,4,4,4,4,5,4,5
W301538,4,4,4,2,5,3,3,4
W302169,1,1,3,2,4,2,1,2
W303516,2,2,1,4,4,3,4,4
W304055,4,3,4,4,3,4,4,5
W306804,4,4,4,4,3,4,4,4
W307037,4,4,5,4,2,6,5,4
W309629,4,5,3,5,2,6,5,4
W309763,4,3,4,3,5,5,2,3
W309935,2,2,2,3,4,2,2,1
W312206,1,1,2,4,3,3,2,3
W314163,3,2,3,2,5,2,2,2
W317275,4,4,3,2,5,2,3,5
W319899,5,4,4,2,5,4,5,5
W324283,3,2,2,3,4,3,3,1
W327847,2,2,2,3,3,3,2,3
W332546,4,5,4,4,3,5,5,5
W333236,2,4,3,4,4,4,3,2
W334401,5,4,4,5,3,4,5,4
W335827,2,3,3,3,4,3,2,3
W336937,4,5,5,3,3,4,3,4
W337859,3,2,4,3,3,2,3,2
W339489,3,5,3,4,3,3,3,2
W345311,4,4,4,1,6,3,5,2
W346752,4,4,5,4,4,4,4,6
W347019,5,4,3,3,4,4,5,5
W347165,2,3,2,4,4,2,4,3
W348398,3,4,4,3,3,4,5,3
W353625,4,3,5,2,6,2,3,3
W355571,3,2,2,3,3,2,4,3
W364385,1,1,2,3,5,2,2,4
W365151,3,4,4,3,4,4,3,3
W365170,3,3,3,4,4,3,3,3
W365194,2,2,2,4,4,3,2,3
W367931,2,3,3,4,4,2,3,5
W368352,2,2,3,5,2,4,4,3
W368790,3,2,2,3,5,3,3,4
W369474,3,3,3,4,4,4,4,4
W370012,4,3,3,3,4,3,3,3
W370920,3,4,4,3,4,4,4,2
W37205,3,4,3,5,4,3,3,3
W375700,4,4,3,6,1,4,4,5
W383596,2,3,3,3,3,4,3,3
W384122,2,2,2,2,3,3,3,4
W384807,5,4,5,2,4,4,3,6
W385252,5,5,4,3,5,4,5,4
W389014,3,3,3,2,4,3,3,4
W390315,3,3,3,4,2,4,2,5
W397694,2,3,2,3,4,2,3,2
W397726,4,4,4,3,4,4,4,3
W399323,5,6,5,5,2,4,5,6
W400552,3,3,2,5,4,4,6,3
W402834,4,4,3,2,3,3,3,3
W403395,1,1,2,1,5,3,3,2
W40512,5,6,4,3,4,3,5,3
W405865,3,3,2,3,5,3,2,2
W408649,5,5,4,3,5,4,3,3
W41017,3,3,2,5,2,4,5,5
W410295,4,4,3,3,4,4,3,3
W415051,3,5,4,3,4,4,4,5
W415781,4,3,4,4,2,5,3,3
W419824,2,3,1,3,5,2,3,3
W422563,5,5,4,3,4,4,4,2
W424467,4,4,4,3,5,3,3,2
W427020,4,5,4,5,2,3,4,4
W430058,3,3,3,2,4,3,3,2
W435309,4,4,4,4,3,3,4,4
W436782,2,4,2,4,4,2,3,1
W440888,2,2,3,3,5,3,2,2
W441951,4,3,3,3,4,3,2,4
W449612,4,5,5,4,4,5,3,4
W452692,2,2,2,3,5,3,4,3
W453254,5,5,5,4,3,5,4,3
W453618,3,3,4,2,5,4,3,4
W456654,3,2,2,1,4,2,4,3
W458227,3,2,4,3,3,4,3,4
W458856,3,3,3,3,4,3,4,4
W462762,4,5,4,3,4,5,4,3
W468183,5,4,3,2,4,3,3,3
W469499,4,3,3,4,3,5,3,2
W471076,6,5,5,2,4,3,3,3
W471235,3,4,4,4,4,4,4,4
W472413,3,3,5,3,2,3,4,2
W477587,1,2,2,3,4,2,3,2
W477705,4,3,4,4,3,5,3,5
W483045,2,1,1,4,4,5,2,3
W487861,3,5,2,3,4,4,3,3
W488390,3,4,2,3,5,2,3,2
W492697,2,3,2,4,2,4,5,4
W49921,4,3,4,5,3,2,5,5
W503853,5,6,4,4,4,4,6,5
W504012,2,3,1,4,5,1,2,3
W504338,3,3,4,3,4,3,4,4
W511688,2,3,3,3,4,4,2,3
W513562,4,3,3,3,4,4,5,4
W516360,3,3,3,2,4,2,3,4
W518389,4,4,4,1,7,3,2,3
W520409,4,5,4,4,3,5,3,4
W52042,6,5,5,3,5,5,3,4
W520458,4,4,3,1,5,4,3,4
W52065,4,3,2,3,2,3,3,4
W528695,4,4,2,3,4,4,3,3
W530793,2,3,3,4,3,4,3,6
W531294,2,3,3,2,4,3,2,2
W536728,3,4,4,5,2,4,5,3
W536956,2,1,1,5,3,1,2,2
W53761,2,3,3,4,4,3,4,2
W537758,5,4,5,3,3,5,4,5
W541383,4,3,2,4,4,3,3,4
W54345,3,3,4,3,4,3,3,3
W550892,3,3,4,5,2,4,3,4
W551882,4,3,3,3,3,5,3,4
W552343,6,6,6,6,3,7,5,5
W552884,2,3,3,3,3,4,2,5
W558522,4,4,3,4,3,5,5,4
W564094,3,3,5,3,5,3,2,2
W564959,5,5,6,6,3,5,6,4
W565969,6,5,7,5,3,4,4,5
W569138,4,4,3,3,2,2,3,2
W570909,3,3,4,3,3,3,3,2
W571315,5,6,6,4,2,6,5,5
W571989,5,4,4,5,3,4,4,4
W574179,4,4,5,3,5,4,2,2
W575617,4,4,4,5,4,4,4,3
W575781,4,4,4,4,3,5,4,3
W58371,2,3,3,4,3,4,3,2
W585637,3,3,2,3,2,3,3,2
W588734,4,4,5,5,3,3,4,2
W588921,4,5,3,3,3,5,4,6
W589259,5,5,4,3,4,3,4,4
W590313,2,2,4,4,4,3,3,4
W592004,3,2,2,3,4,4,3,5
W593299,4,3,4,3,3,4,4,2
W597078,2,3,2,5,3,5,3,3
W597120,4,5,4,3,4,4,5,4
W597851,4,5,4,4,3,3,3,4
W59976,2,3,2,5,2,4,2,4
W603761,3,3,3,3,4,2,2,3
W604879,3,5,3,4,3,3,3,5
W60561,3,3,3,3,3,3,3,3
W608373,5,4,4,3,2,5,5,3
W608378,3,2,2,2,5,3,2,4
W610913,2,3,4,4,3,3,1,3
W612241,3,3,4,2,4,3,2,4
W612848,4,4,4,4,4,5,5,4
W613906,2,2,1,4,5,3,3,3
W615415,4,3,4,4,2,3,5,3
W616179,3,3,3,3,4,4,3,3
W616428,2,3,3,4,4,5,6,4
W616525,4,4,3,3,3,4,4,3
W61708,2,3,3,3,4,1,2,3
W619405,4,4,4,2,5,2,3,1
W622288,3,3,4,3,5,3,3,2
W627535,5,4,4,3,5,3,2,4
W628853,3,2,3,2,5,2,4,2
W630940,4,3,3,2,6,3,1,1
W631017,3,4,3,3,4,4,4,3
W635086,5,6,4,3,3,4,4,5
W639994,2,3,1,3,3,3,3,3
W640527,4,3,3,2,4,3,4,4
W644654,2,2,3,4,1,4,4,4
W647293,3,3,3,2,4,2,2,3
W648387,3,4,3,5,2,3,4,3
W651542,5,3,4,4,3,4,3,4
W652676,4,4,3,5,3,4,3,2
W65270,2,2,2,3,3,3,3,3
W653435,3,4,4,4,4,4,2,3
W659823,3,4,3,3,4,3,2,4
W659895,3,3,3,5,2,4,2,3
W660567,3,2,2,3,4,3,3,4
W66069,6,6,5,3,3,4,5,4
W660958,4,4,5,1,4,5,4,4
W662241,4,3,3,3,5,3,2,2
W664355,4,3,3,3,2,5,3,4
W664734,3,3,2,4,4,4,4,4
W666471,3,3,3,1,6,2,1,2
W666781,3,4,3,3,3,5,4,2
W667533,2,2,2,3,2,2,2,3
W671969,4,5,4,3,3,5,5,2
W67300,4,4,4,2,3,3,3,3
W673739,2,3,3,3,5,2,1,2
W674486,4,5,4,2,5,4,4,3
W677486,5,4,3,2,3,4,4,4
W679242,3,2,2,3,4,4,4,5
W679652,4,3,2,5,3,4,4,4
W681476,5,6,3,4,3,4,6,4
W682255,4,4,5,6,2,4,6,3
W682855,4,4,3,5,4,4,3,3
W683622,3,2,4,2,4,3,4,5
W689795,1,2,3,3,2,4,2,3
W693810,2,2,5,1,4,3,2,3
W698821,3,4,3,2,5,2,3,2
W701345,5,4,5,2,5,5,5,4
W70203,4,3,4,3,4,3,2,2
W705014,3,3,4,3,3,4,3,3
W708909,4,4,3,3,3,5,5,4
W709340,4,4,4,5,4,1,4,4
W710569,3,5,3,3,4,4,4,4
W712461,3,4,3,4,4,3,4,3
W713966,2,2,4,4,5,2,2,5
W717095,3,3,3,4,3,3,3,6
W719857,3,4,4,3,4,3,3,3
W725805,4,3,4,3,3,5,4,4
W726311,4,5,5,4,4,4,4,4
W728041,4,3,2,2,4,5,3,4
W735202,5,5,5,4,2,4,5,7
W738025,2,3,3,2,2,4,2,3
W738466,4,4,4,3,5,4,4,5
W748883,3,3,4,5,2,5,4,4
W756537,3,3,2,2,3,3,3,3
W757111,3,3,3,3,3,2,2,3
W76223,2,2,2,5,2,4,6,3
W763622,5,5,4,4,2,4,5,5
W766369,4,4,4,4,3,4,3,4
W76958,4,3,3,3,3,4,4,4
W773815,4,4,4,5,3,4,4,4
W778119,4,4,5,4,5,3,4,5
W780451,3,4,2,5,3,3,2,3
W782763,4,4,4,4,3,3,3,3
W791203,3,5,5,4,3,4,3,4
W794512,3,3,4,3,3,3,3,5
W795143,2,2,2,3,4,3,3,3
W796355,3,3,3,3,4,3,4,5
W799177,4,4,5,1,4,3,2,1
W803351,3,4,2,5,3,3,2,4
W805678,3,3,2,3,2,5,4,4
W810884,5,4,5,4,3,5,5,3
W811453,3,3,3,3,5,2,1,2
W811626,3,2,3,5,4,5,3,5
W814496,3,2,2,6,3,5,2,4
W815471,3,4,3,3,4,4,4,3
W817328,4,4,5,6,2,5,3,4
W817414,4,4,3,2,5,2,2,3
W823366,3,2,3,4,3,3,4,4
W827689,4,4,3,4,3,4,3,3
W828242,4,5,4,4,3,6,5,4
W82909,4,5,3,2,4,3,2,3
W830673,4,4,5,3,5,2,4,4
W83230,5,4,4,3,3,5,6,3
W832522,4,4,4,6,3,3,3,5
W837004,3,2,4,3,5,2,2,4
W837343,2,2,2,4,2,3,3,3
W838935,3,3,3,4,5,2,3,3
W839789,3,3,4,3,4,4,4,3
W839946,3,3,3,2,4,2,2,4
W841435,3,2,1,3,4,3,4,3
W843152,4,4,5,3,3,4,4,5
W844412,1,2,2,4,2,3,3,1
W845098,2,2,3,3,5,1,1,3
W846119,4,4,4,3,3,4,4,4
W847233,3,3,5,5,3,3,5,4
W852861,3,4,3,4,4,3,3,3
W861209,3,4,3,3,4,4,3,3
W864777,3,3,3,4,3,3,3,4
W868599,4,4,4,5,2,4,2,2
W869440,4,4,4,4,3,3,3,5
W870795,3,2,2,3,4,2,2,3
W872847,3,2,3,5,3,4,4,5
W87449,3,2,3,4,4,3,2,4
W87485,3,2,3,3,3,4,4,4
W874851,4,5,4,4,2,5,5,4
W877056,3,2,4,2,4,3,3,2
W878528,3,3,3,3,2,5,5,5
W882810,3,3,3,4,3,3,3,4
W884202,4,5,3,5,4,4,2,2
W887390,2,3,2,4,2,3,3,2
W890597,3,3,3,4,4,3,4,4
W891810,4,4,3,3,2,5,5,3
W893166,4,5,5,5,3,5,4,6
W893206,3,2,4,3,4,5,3,2
W895555,4,3,2,4,3,2,1,3
W896687,3,3,2,3,5,3,2,3
W901724,4,4,3,5,3,5,4,3
W903243,3,3,3,2,4,4,3,4
W905155,2,4,1,3,4,3,3,3
W909052,3,2,3,5,3,5,4,5
W909758,4,4,4,3,3,3,3,3
W910705,4,5,5,5,3,5,2,4
W912425,3,3,4,3,4,3,2,2
W916243,2,3,2,2,4,2,2,3
W923132,3,3,4,4,4,4,4,4
W925936,3,4,3,2,5,2,2,3
W926430,3,3,3,5,3,3,3,4
W928741,5,4,4,4,3,4,4,5
W929433,4,4,4,6,2,3,5,5
W933344,5,4,4,4,4,3,3,4
W937828,4,4,4,3,1,4,6,2
W938798,4,5,4,3,3,3,5,4
W941239,2,2,2,4,2,2,4,3
