location_id,zip,city,state,county
1564,19140,Philadelphia,PA,Philadelphia
1853,23430,Smithfield,VA,Isle of Wight
1637,20623,Cheltenham,MD,Prince Georges
4674,53556,Lone Rock,WI,Richland
2443,29374,Pauline,SC,Spartanburg
8418,98404,Tacoma,WA,Pierce
3126,36830,Auburn,AL,Lee
8195,95961,Olivehurst,CA,Yuba
4137,47958,Mellott,IN,Fountain
3223,37915,Knoxville,TN,Knox
4480,50579,Rockwell City,IA,Calhoun
4742,54458,Nelsonville,WI,Portage
3910,45640,Jackson,OH,Jackson
5540,61924,Chrisman,IL,Edgar
5348,60144,Kaneville,IL,Kane
1218,15679,Ruffs Dale,PA,Westmoreland
5186,58452,Jessie,ND,Griggs
7844,91706,Baldwin Park,CA,Los Angeles
633,8640,Joint Base Mdl,NJ,Burlington
7692,88026,Santa Clara,NM,Grant
1019,14039,Dale,NY,Wyoming
6486,72462,Reyno,AR,Randolph
7642,87037,Nageezi,NM,San Juan
4559,52073,Sherrill,IA,Dubuque
1059,14477,Kent,NY,Orleans
8328,97489,Walterville,OR,Lane
6297,70466,Tickfaw,LA,Tangipahoa
1928,24251,Gate City,VA,Scott
3705,43567,Wauseon,OH,Fulton
6634,74022,Copan,OK,Washington
8369,98032,Kent,WA,King
2272,27890,Weldon,NC,Halifax
2312,28168,Vale,NC,Lincoln
581,7885,Wharton,NJ,Morris
8362,97911,Juntura,OR,Malheur
3335,39057,Conehatta,MS,Newton
4198,48326,Auburn Hills,MI,Oakland
2936,34211,Bradenton,FL,Manatee
7639,87031,Los Lunas,NM,Valencia
7449,83645,Midvale,ID,Washington
2076,25873,Mac Arthur,WV,Raleigh
7496,84314,Honeyville,UT,Box Elder
840,12448,Lake Hill,NY,Ulster
1403,17404,York,PA,York
1988,24880,Rock View,WV,Wyoming
5460,61330,La Moille,IL,Bureau
8325,97481,Tenmile,OR,Douglas
1727,21817,Crisfield,MD,Somerset
6586,73505,Lawton,OK,Comanche
2591,30517,Braselton,GA,Barrow
315,4419,Carmel,ME,Penobscot
7083,78414,Corpus Christi,TX,Nueces
8455,98814,Carlton,WA,Okanogan
648,8827,Hampton,NJ,Hunterdon
910,13054,Durhamville,NY,Oneida
5766,63851,Hayti,MO,Pemiscot
305,4228,East Livermore,ME,Androscoggin
6769,75572,Queen City,TX,Cass
861,12572,Rhinebeck,NY,Dutchess
2467,29545,Green Sea,SC,Horry
3733,43842,Trinway,OH,Muskingum
5006,56534,Erhard,MN,Otter Tail
7585,85633,Sasabe,AZ,Pima
384,5086,West Topsham,VT,Orange
8564,99748,Kaltag,AK,Yukon-Koyukuk
6370,71354,Monterey,LA,Concordia
3897,45388,Yorkshire,OH,Darke
3900,45410,Dayton,OH,Montgomery
70,1349,Millers Falls,MA,Franklin
4217,48466,Peck,MI,Sanilac
7147,79018,Channing,TX,Hartley
8456,98821,Dryden,WA,Chelan
1723,21746,Hagerstown,MD,Washington
7768,89451,Incline Village,NV,Washoe
7085,78549,Hargill,TX,Hidalgo
3902,45430,Dayton,OH,Greene
2460,29469,Pinopolis,SC,Berkeley
8071,94941,Mill Valley,CA,Marin
1471,18081,Springtown,PA,Bucks
7245,80126,Littleton,CO,Douglas
209,3045,Goffstown,NH,Hillsborough
505,6906,Stamford,CT,Fairfield
1380,17111,Harrisburg,PA,Dauphin
4445,50317,Des Moines,IA,Polk
1626,20141,Round Hill,VA,Loudoun
1160,15238,Pittsburgh,PA,Allegheny
5619,62535,Forsyth,IL,Macon
1500,18463,Sterling,PA,Wayne
7260,80403,Golden,CO,Jefferson
5003,56519,Borup,MN,Norman
6745,75415,Ben Franklin,TX,Delta
6037,67335,Cherryvale,KS,Montgomery
5346,60141,Hines,IL,Cook
704,10541,Mahopac,NY,Putnam
6735,75216,Dallas,TX,Dallas
3922,45719,Chauncey,OH,Athens
6441,72080,Jerusalem,AR,Conway
1475,18222,Drums,PA,Luzerne
3047,35757,Madison,AL,Madison
1641,20637,Hughesville,MD,Charles
8289,97225,Portland,OR,Washington
5861,65034,Fortuna,MO,Morgan
1812,23024,Bumpass,VA,Louisa
2374,28619,Drexel,NC,Burke
4047,47118,English,IN,Perry
6488,72472,Trumann,AR,Poinsett
171,2646,Harwich Port,MA,Barnstable
7232,79922,El Paso,TX,El Paso
4823,55057,Northfield,MN,Rice
3430,40048,Nazareth,KY,Nelson
974,13493,Williamstown,NY,Oswego
469,6336,Gilman,CT,New London
281,4001,Acton,ME,York
1143,15116,Glenshaw,PA,Allegheny
6439,72068,Higginson,AR,White
2159,26679,Mount Nebo,WV,Nicholas
4410,50106,Gilman,IA,Jasper
5214,58649,Reeder,ND,Adams
4866,55402,Minneapolis,MN,Hennepin
6080,67657,Palco,KS,Rooks
1429,17830,Herndon,PA,Northumberland
809,12090,Hoosick Falls,NY,Rensselaer
4044,47108,Campbellsburg,IN,Washington
6073,67634,Dorrance,KS,Russell
3042,35744,Dutton,AL,Jackson
3378,39437,Ellisville,MS,Jones
4234,48652,Rhodes,MI,Gladwin
7548,85147,Sacaton,AZ,Pinal
7037,78116,Gillett,TX,Karnes
3092,36435,Coy,AL,Wilcox
1468,18070,Palm,PA,Montgomery
7380,82716,Gillette,WY,Campbell
5769,63870,Parma,MO,New Madrid
102,1803,Burlington,MA,Middlesex
7444,83616,Eagle,ID,Ada
6150,68404,Martell,NE,Lancaster
4647,53126,Franksville,WI,Racine
1236,15828,Clarington,PA,Jefferson
7259,80310,Boulder,CO,Boulder
2836,33186,Miami,FL,Miami-Dade
864,12585,Verbank,NY,Dutchess
2385,28657,Newland,NC,Avery
2841,33330,Fort Lauderdale,FL,Broward
641,8738,Mantoloking,NJ,Ocean
1037,14209,Buffalo,NY,Erie
4644,53103,Big Bend,WI,Waukesha
34,962,Catano,PR,Cata̱o
7455,83713,Boise,ID,Ada
2616,30707,Chickamauga,GA,Walker
5618,62534,Findlay,IL,Shelby
695,10511,Buchanan,NY,Westchester
1547,19035,Gladwyne,PA,Montgomery
2345,28444,Harrells,NC,Sampson
7612,86040,Page,AZ,Coconino
1291,16371,Youngsville,PA,Warren
294,4074,Scarborough,ME,Cumberland
4226,48601,Saginaw,MI,Saginaw
8233,96705,Eleele,HI,Kauai
8000,93640,Mendota,CA,Fresno
3195,37682,Milligan College,TN,Carter
7944,93035,Oxnard,CA,Ventura
1591,19544,Mount Aetna,PA,Berks
5851,64748,Golden City,MO,Barton
7827,91210,Glendale,CA,Los Angeles
4871,55420,Minneapolis,MN,Hennepin
5279,59443,Fort Shaw,MT,Cascade
4606,52553,Eddyville,IA,Wapello
7529,84774,Toquerville,UT,Washington
1192,15473,Perryopolis,PA,Fayette
7807,90502,Torrance,CA,Los Angeles
7120,78724,Austin,TX,Travis
5829,64633,Carrollton,MO,Carroll
958,13368,Lyons Falls,NY,Lewis
8424,98527,Bay Center,WA,Pacific
6355,71241,Farmerville,LA,Union
2472,29574,Mullins,SC,Marion
4673,53549,Jefferson,WI,Jefferson
4180,48162,Monroe,MI,Monroe
7905,92374,Redlands,CA,San Bernardino
3369,39338,Louin,MS,Jasper
2108,26257,Coalton,WV,Randolph
3295,38574,Monterey,TN,Putnam
4170,48098,Troy,MI,Oakland
3551,41615,Dana,KY,Floyd
6818,76013,Arlington,TX,Tarrant
6682,74570,Stuart,OK,Hughes
2044,25420,Gerrardstown,WV,Berkeley
1725,21783,Smithsburg,MD,Washington
1298,16428,North East,PA,Erie
6319,70661,Starks,LA,Calcasieu
8448,98644,Seaview,WA,Pacific
6133,68313,Beaver Crossing,NE,Seward
4311,49348,Wayland,MI,Allegan
7112,78655,Martindale,TX,Caldwell
4799,54872,Siren,WI,Burnett
8078,95014,Cupertino,CA,Santa Clara
3561,41721,Buckhorn,KY,Perry
2052,25545,Ona,WV,Cabell
1950,24464,Montebello,VA,Nelson
5221,58723,Butte,ND,McLean
7193,79411,Lubbock,TX,Lubbock
3499,41039,Ewing,KY,Fleming
6361,71277,Spearsville,LA,Union
3486,40856,Miracle,KY,Bell
6828,76067,Mineral Wells,TX,Palo Pinto
6066,67568,Plevna,KS,Reno
5295,59718,Bozeman,MT,Gallatin
732,11223,Brooklyn,NY,Kings
6924,76957,Wall,TX,Tom Green
5604,62443,Mason,IL,Effingham
702,10537,Lake Peekskill,NY,Putnam
3418,39897,Whigham,GA,Grady
7805,90401,Santa Monica,CA,Los Angeles
79,1438,East Templeton,MA,Worcester
1115,14855,Jasper,NY,Steuben
2834,33177,Miami,FL,Miami-Dade
7154,79064,Olton,TX,Lamb
5417,60957,Paxton,IL,Ford
6206,68843,Hampton,NE,Hamilton
6378,71423,Dry Prong,LA,Grant
7809,90670,Santa Fe Springs,CA,Los Angeles
2336,28390,Spring Lake,NC,Harnett
6410,71841,Gillham,AR,Sevier
6775,75643,Gary,TX,Panola
3647,43081,Westerville,OH,Franklin
1100,14772,Randolph,NY,Cattaraugus
5349,60145,Kingston,IL,DeKalb
5636,62692,Waverly,IL,Morgan
2185,27041,Pilot Mountain,NC,Surry
5111,57540,Holabird,SD,Hyde
8490,99131,Gifford,WA,Stevens
3990,46379,Sumava Resorts,IN,Newton
7454,83705,Boise,ID,Ada
4546,51535,Griswold,IA,Cass
2422,29042,Denmark,SC,Bamberg
8475,98948,Toppenish,WA,Yakima
6948,77093,Houston,TX,Harris
5609,62468,Toledo,IL,Cumberland
303,4220,Buckfield,ME,Oxford
2390,28667,Rhodhiss,NC,Caldwell
3006,35184,West Blocton,AL,Bibb
4278,49028,Bronson,MI,Branch
3734,43844,Warsaw,OH,Coshocton
6786,75706,Tyler,TX,Smith
6559,73090,Union City,OK,Canadian
2011,25070,Eleanor,WV,Putnam
6834,76116,Fort Worth,TX,Tarrant
2842,33331,Fort Lauderdale,FL,Broward
1974,24811,Avondale,WV,McDowell
7399,83212,Arbon,ID,Power
5646,62843,Golden Gate,IL,Wayne
2767,32542,Eglin Afb,FL,Okaloosa
3596,42240,Hopkinsville,KY,Christian
6584,73487,Tatums,OK,Carter
4631,53005,Brookfield,WI,Waukesha
3077,36091,Verbena,AL,Autauga
420,5672,Stowe,VT,Lamoille
7652,87113,Albuquerque,NM,Bernalillo
6499,72569,Poughkeepsie,AR,Sharp
7863,91935,Jamul,CA,San Diego
1304,16507,Erie,PA,Erie
6166,68620,Albion,NE,Boone
6979,77467,Pierce,TX,Wharton
4211,48444,Imlay City,MI,Lapeer
5641,62821,Carmi,IL,White
2740,32327,Crawfordville,FL,Wakulla
186,2747,North Dartmouth,MA,Bristol
8494,99141,Kettle Falls,WA,Stevens
5427,61041,Hanover,IL,Jo Daviess
5231,58782,Sherwood,ND,Renville
4426,50165,Millerton,IA,Wayne
8547,99676,Talkeetna,AK,Matanuska-Susitna
8580,99921,Craig,AK,Prince of Wales-Hyder
3235,38050,Maury City,TN,Crockett
3358,39301,Meridian,MS,Lauderdale
3998,46545,Mishawaka,IN,St. Joseph
2275,27921,Camden,NC,Camden
6929,77019,Houston,TX,Harris
7563,85345,Peoria,AZ,Maricopa
8191,95938,Durham,CA,Butte
8493,99140,Keller,WA,Ferry
3816,44653,Midvale,OH,Tuscarawas
5268,59323,Colstrip,MT,Rosebud
4657,53204,Milwaukee,WI,Milwaukee
521,7074,Moonachie,NJ,Bergen
8509,99329,Dixie,WA,Walla Walla
6712,75044,Garland,TX,Dallas
2182,27023,Lewisville,NC,Forsyth
661,8886,Stewartsville,NJ,Warren
92,1564,Sterling,MA,Worcester
5579,62260,Millstadt,IL,St. Clair
821,12182,Troy,NY,Rensselaer
1977,24822,Clear Fork,WV,Wyoming
5436,61081,Sterling,IL,Whiteside
6537,73003,Edmond,OK,Oklahoma
4221,48504,Flint,MI,Genesee
5299,59749,Sheridan,MT,Madison
5054,57049,North Sioux City,SD,Union
7385,82832,Banner,WY,Sheridan
6253,69201,Valentine,NE,Cherry
1045,14225,Buffalo,NY,Erie
1561,19133,Philadelphia,PA,Philadelphia
3426,40033,Lebanon,KY,Marion
1678,21087,Kingsville,MD,Baltimore
568,7719,Belmar,NJ,Monmouth
5775,63932,Broseley,MO,Butler
7329,81220,Cimarron,CO,Gunnison
4521,51037,Meriden,IA,Cherokee
6648,74106,Tulsa,OK,Tulsa
665,10013,New York,NY,New York
7798,90265,Malibu,CA,Los Angeles
6258,69336,Bridgeport,NE,Morrill
8462,98834,Methow,WA,Okanogan
418,5658,Marshfield,VT,Washington
1684,21122,Pasadena,MD,Anne Arundel
8570,99771,Shaktoolik,AK,Nome
439,5836,East Hardwick,VT,Caledonia
1195,15478,Smithfield,PA,Fayette
7272,80478,Tabernash,CO,Grand
763,11598,Woodmere,NY,Nassau
2753,32438,Fountain,FL,Bay
2255,27829,Fountain,NC,Pitt
6690,74733,Colbert,OK,Bryan
5908,65617,Brighton,MO,Polk
5686,63070,Pevely,MO,Jefferson
7509,84629,Fairview,UT,Sanpete
1777,22654,Star Tannery,VA,Frederick
264,3810,Alton Bay,NH,Belknap
773,11751,Islip,NY,Suffolk
690,10467,Bronx,NY,Bronx
6045,67437,Downs,KS,Osborne
1861,23523,Norfolk,VA,Norfolk
7189,79372,Sundown,TX,Hockley
7446,83629,Horseshoe Bend,ID,Boise
932,13210,Syracuse,NY,Onondaga
4063,47274,Seymour,IN,Jackson
6503,72616,Berryville,AR,Carroll
6567,73120,Oklahoma City,OK,Oklahoma
1719,21711,Big Pool,MD,Washington
2989,35046,Clanton,AL,Chilton
4763,54624,De Soto,WI,Vernon
6138,68336,Davey,NE,Lancaster
4607,52557,Fairfield,IA,Jefferson
2576,30427,Glennville,GA,Tattnall
6493,72527,Desha,AR,Independence
967,13459,Sharon Springs,NY,Schoharie
1105,14810,Bath,NY,Steuben
6833,76112,Fort Worth,TX,Tarrant
2924,33965,Fort Myers,FL,Lee
2383,28646,Linville,NC,Avery
5610,62473,Watson,IL,Effingham
6512,72669,Pindall,AR,Searcy
774,11763,Medford,NY,Suffolk
8160,95610,Citrus Heights,CA,Sacramento
873,12769,Phillipsport,NY,Sullivan
6300,70513,Avery Island,LA,Iberia
8246,96749,Keaau,HI,Hawaii
6211,68861,Odessa,NE,Buffalo
223,3103,Manchester,NH,Hillsborough
7464,83839,Kingston,ID,Shoshone
5958,66111,Kansas City,KS,Wyandotte
431,5766,Ripton,VT,Addison
4563,52134,Chester,IA,Howard
3055,35952,Altoona,AL,Etowah
8194,95960,North San Juan,CA,Yuba
2132,26385,Lost Creek,WV,Harrison
1066,14507,Middlesex,NY,Yates
3973,46214,Indianapolis,IN,Marion
1046,14228,Buffalo,NY,Erie
1765,22538,Rappahannock Academy,VA,Caroline
3237,38053,Millington,TN,Shelby
3542,41538,Jonancy,KY,Pike
2783,32666,Melrose,FL,Putnam
3057,35968,Fort Payne,AL,DeKalb
8484,99032,Sprague,WA,Lincoln
68,1342,Deerfield,MA,Franklin
3783,44260,Mogadore,OH,Portage
560,7661,River Edge,NJ,Bergen
8415,98380,Seabeck,WA,Kitsap
2427,29079,Lydia,SC,Darlington
7480,84038,Laketown,UT,Rich
6728,75137,Duncanville,TX,Dallas
4914,55964,Plainview,MN,Wabasha
7041,78152,Saint Hedwig,TX,Bexar
7544,85121,Bapchule,AZ,Pinal
3817,44657,Minerva,OH,Stark
4062,47264,Norman,IN,Jackson
1459,18031,Breinigsville,PA,Lehigh
7617,86314,Prescott Valley,AZ,Yavapai
4312,49402,Branch,MI,Mason
7360,81649,Red Cliff,CO,Eagle
6473,72392,Wheatley,AR,St. Francis
1453,17980,Tower City,PA,Schuylkill
2901,33785,Indian Rocks Beach,FL,Pinellas
2772,32608,Gainesville,FL,Alachua
7993,93609,Caruthers,CA,Fresno
1780,22713,Boston,VA,Culpeper
1488,18413,Clifford,PA,Susquehanna
829,12206,Albany,NY,Albany
4030,46950,Lucerne,IN,Cass
8540,99649,Pilot Point,AK,Lake and Peninsula
2483,29655,Iva,SC,Anderson
1730,21840,Nanticoke,MD,Wicomico
3865,45212,Cincinnati,OH,Hamilton
3908,45631,Gallipolis,OH,Gallia
1103,14788,Westons Mills,NY,Cattaraugus
7715,88255,Loco Hills,NM,Eddy
7862,91931,Guatay,CA,San Diego
7628,86440,Mohave Valley,AZ,Mohave
4126,47884,Universal,IN,Vermillion
5765,63847,Gibson,MO,Dunklin
3838,44905,Mansfield,OH,Richland
6354,71232,Delhi,LA,Richland
3866,45217,Cincinnati,OH,Hamilton
2906,33854,Lakeshore,FL,Polk
7321,81101,Alamosa,CO,Alamosa
3613,42409,Dixon,KY,Webster
1503,18505,Scranton,PA,Lackawanna
7187,79366,Ransom Canyon,TX,Lubbock
2337,28394,Vass,NC,Moore
845,12482,South Cairo,NY,Greene
6835,76120,Fort Worth,TX,Tarrant
6201,68818,Aurora,NE,Hamilton
6668,74460,Schulter,OK,Okmulgee
6375,71404,Atlanta,LA,Winn
3989,46365,Mill Creek,IN,LaPorte
1130,15012,Belle Vernon,PA,Westmoreland
8314,97449,Lakeside,OR,Coos
7673,87532,Espanola,NM,Rio Arriba
378,5036,Brookfield,VT,Orange
1838,23304,Battery Park,VA,Isle of Wight
3724,43782,Shawnee,OH,Perry
6403,71752,Mc Neil,AR,Columbia
3421,40012,Chaplin,KY,Nelson
1139,15067,New Eagle,PA,Washington
7898,92336,Fontana,CA,San Bernardino
5797,64111,Kansas City,MO,Jackson
2884,33585,Sumterville,FL,Sumter
6530,72854,Ozone,AR,Johnson
4747,54501,Rhinelander,WI,Oneida
3453,40223,Louisville,KY,Jefferson
3849,45069,West Chester,OH,Butler
2947,34291,North Port,FL,Sarasota
7915,92532,Lake Elsinore,CA,Riverside
319,4438,Frankfort,ME,Waldo
5970,66441,Junction City,KS,Geary
3508,41097,Williamstown,KY,Grant
6308,70541,Grand Coteau,LA,St. Landry
1659,20866,Burtonsville,MD,Montgomery
5889,65344,Miami,MO,Saline
5356,60184,Wayne,IL,DuPage
4781,54747,Independence,WI,Trempealeau
4858,55359,Maple Plain,MN,Hennepin
1919,24162,Shawsville,VA,Montgomery
8409,98339,Port Hadlock,WA,Jefferson
2373,28618,Deep Gap,NC,Watauga
1619,20112,Manassas,VA,Prince William
4918,55991,Zumbro Falls,MN,Wabasha
6224,68956,Kenesaw,NE,Adams
5562,62080,Ramsey,IL,Fayette
6692,74743,Hugo,OK,Choctaw
4194,48302,Bloomfield Hills,MI,Oakland
948,13332,Earlville,NY,Madison
3045,35751,Hollytree,AL,Jackson
2430,29117,Orangeburg,SC,Orangeburg
4612,52619,Argyle,IA,Lee
4508,50830,Afton,IA,Union
5864,65048,Koeltztown,MO,Osage
7671,87530,El Rito,NM,Rio Arriba
7943,93033,Oxnard,CA,Ventura
3105,36555,Magnolia Springs,AL,Baldwin
1017,14028,Burt,NY,Niagara
8567,99761,Noatak,AK,Northwest Arctic
4669,53526,Cobb,WI,Iowa
4636,53034,Hustisford,WI,Dodge
5873,65084,Versailles,MO,Morgan
1531,18848,Towanda,PA,Bradford
7851,91755,Monterey Park,CA,Los Angeles
3767,44120,Cleveland,OH,Cuyahoga
5886,65325,Cole Camp,MO,Benton
2797,32810,Orlando,FL,Orange
5280,59444,Galata,MT,Liberty
6579,73448,Marietta,OK,Love
1985,24861,Maybeury,WV,McDowell
6458,72156,Solgohachia,AR,Conway
4722,54170,Shiocton,WI,Outagamie
1435,17862,Penns Creek,PA,Snyder
1147,15140,Pitcairn,PA,Allegheny
8292,97239,Portland,OR,Multnomah
4222,48505,Flint,MI,Genesee
5414,60948,Loda,IL,Iroquois
5259,59240,Glentana,MT,Valley
4817,54985,Winnebago,WI,Winnebago
2096,26133,Belleville,WV,Wood
6782,75686,Pittsburg,TX,Camp
1253,16025,Chicora,PA,Butler
4144,47992,Westpoint,IN,Tippecanoe
2009,25049,Comfort,WV,Boone
4730,54403,Wausau,WI,Marathon
1098,14767,Panama,NY,Chautauqua
651,8836,Martinsville,NJ,Somerset
918,13124,North Pitcher,NY,Chenango
667,10021,New York,NY,New York
7465,83842,Medimont,ID,Kootenai
6060,67526,Ellinwood,KS,Barton
5236,58849,Ray,ND,Williams
3488,40865,Putney,KY,Harlan
8282,97134,Oceanside,OR,Tillamook
5305,59804,Missoula,MT,Missoula
1698,21240,Baltimore,MD,Anne Arundel
8516,99507,Anchorage,AK,Anchorage
4894,55783,Sturgeon Lake,MN,Pine
5760,63824,Blodgett,MO,Scott
5898,65536,Lebanon,MO,Laclede
205,2914,East Providence,RI,Providence
5643,62827,Crossville,IL,White
3752,44046,Huntsburg,OH,Geauga
3098,36509,Bayou La Batre,AL,Mobile
6527,72840,Hartman,AR,Johnson
4169,48097,Yale,MI,St. Clair
4006,46613,South Bend,IN,St. Joseph
3318,38781,Winstonville,MS,Bolivar
5736,63533,Brashear,MO,Adair
408,5488,Swanton,VT,Franklin
3632,42757,Magnolia,KY,Hart
5029,56669,Kabetogama,MN,Koochiching
7528,84772,Summit,UT,Iron
7284,80631,Greeley,CO,Weld
632,8638,Trenton,NJ,Mercer
3409,39819,Bainbridge,GA,Decatur
7886,92220,Banning,CA,Riverside
2180,27018,East Bend,NC,Yadkin
4936,56074,Nicollet,MN,Nicollet
464,6268,Storrs Mansfield,CT,Tolland
1336,16835,Fleming,PA,Centre
3688,43445,Martin,OH,Ottawa
1308,16601,Altoona,PA,Blair
6881,76523,Davilla,TX,Milam
3066,36030,Forest Home,AL,Butler
6347,71105,Shreveport,LA,Caddo
3892,45369,South Vienna,OH,Clark
7842,91604,Studio City,CA,Los Angeles
5477,61417,Berwick,IL,Warren
5778,63967,Williamsville,MO,Wayne
5350,60150,Malta,IL,DeKalb
8317,97457,Myrtle Creek,OR,Douglas
1362,17035,Honey Grove,PA,Juniata
1518,18660,Wapwallopen,PA,Luzerne
5373,60481,Wilmington,IL,Will
8215,96056,Mcarthur,CA,Modoc
2350,28465,Oak Island,NC,Brunswick
4005,46595,Wyatt,IN,St. Joseph
7948,93066,Somis,CA,Ventura
8441,98605,Bingen,WA,Klickitat
8035,94301,Palo Alto,CA,Santa Clara
4387,49969,Watersmeet,MI,Gogebic
5468,61362,Spring Valley,IL,Bureau
5251,59082,Springdale,MT,Park
4844,55308,Becker,MN,Sherburne
5879,65243,Clark,MO,Randolph
485,6483,Seymour,CT,New Haven
1835,23228,Henrico,VA,Henrico
8345,97737,Gilchrist,OR,Klamath
5169,58323,Calvin,ND,Cavalier
5217,58707,Minot,ND,Ward
3131,36874,Salem,AL,Lee
4420,50140,Lamoni,IA,Decatur
3180,37375,Sewanee,TN,Franklin
5229,58778,Ruso,ND,McLean
4098,47525,Derby,IN,Perry
5471,61372,Troy Grove,IL,LaSalle
4455,50459,Northwood,IA,Worth
4693,53811,Hazel Green,WI,Grant
8222,96096,Whitmore,CA,Shasta
1262,16102,New Castle,PA,Lawrence
1522,18810,Athens,PA,Bradford
4173,48133,Erie,MI,Monroe
6823,76049,Granbury,TX,Hood
2433,29133,Rowesville,SC,Orangeburg
5018,56574,Perley,MN,Norman
4497,50667,Raymond,IA,Black Hawk
4329,49601,Cadillac,MI,Wexford
4068,47336,Dunkirk,IN,Blackford
5398,60643,Chicago,IL,Cook
994,13743,Candor,NY,Tioga
7674,87537,Hernandez,NM,Rio Arriba
2265,27856,Nashville,NC,Nash
717,10958,New Hampton,NY,Orange
5931,65793,Willow Springs,MO,Howell
6304,70526,Crowley,LA,Acadia
538,7420,Haskell,NJ,Passaic
7110,78645,Leander,TX,Travis
2260,27841,Hassell,NC,Martin
3053,35901,Gadsden,AL,Etowah
3622,42539,Liberty,KY,Casey
3258,38315,Bethel Springs,TN,McNairy
8016,93905,Salinas,CA,Monterey
3107,36560,Mount Vernon,AL,Mobile
3368,39337,Little Rock,MS,Newton
3122,36768,Pine Apple,AL,Wilcox
5493,61485,Victoria,IL,Knox
236,3242,Henniker,NH,Merrimack
6248,69144,Keystone,NE,Keith
7771,89523,Reno,NV,Washoe
5935,66008,Bendena,KS,Doniphan
5042,56741,Oak Island,MN,Lake of the Woods
6703,74867,Sasakwa,OK,Seminole
1123,14893,Wayne,NY,Steuben
1788,22802,Harrisonburg,VA,Harrisonburg
8254,96770,Maunaloa,HI,Maui
3267,38356,Medon,TN,Chester
8263,96853,Jbphh,HI,Honolulu
6635,74029,Dewey,OK,Washington
146,2343,Holbrook,MA,Norfolk
6490,72513,Ash Flat,AR,Sharp
1772,22611,Berryville,VA,Clarke
3970,46167,Pittsboro,IN,Hendricks
5456,61326,Granville,IL,Putnam
6269,70062,Kenner,LA,Jefferson
2758,32459,Santa Rosa Beach,FL,Walton
767,11710,Bellmore,NY,Nassau
575,7836,Flanders,NJ,Morris
5037,56722,Euclid,MN,Polk
7847,91733,South El Monte,CA,Los Angeles
5330,60030,Grayslake,IL,Lake
1245,15931,Ebensburg,PA,Cambria
5369,60461,Olympia Fields,IL,Cook
3728,43788,Summerfield,OH,Noble
1145,15136,Mc Kees Rocks,PA,Allegheny
7006,77707,Beaumont,TX,Jefferson
2242,27612,Raleigh,NC,Wake
2256,27830,Fremont,NC,Wayne
7991,93541,Lee Vining,CA,Mono
3321,38833,Burnsville,MS,Tishomingo
4535,51357,Royal,IA,Clay
5135,57794,Wounded Knee,SD,Oglala Lakota
5367,60455,Bridgeview,IL,Cook
368,4965,Palmyra,ME,Somerset
401,5463,Isle La Motte,VT,Grand Isle
1042,14221,Buffalo,NY,Erie
526,7094,Secaucus,NJ,Hudson
1965,24597,Vernon Hill,VA,Halifax
6016,67018,Bluff City,KS,Harper
1487,18411,Clarks Summit,PA,Lackawanna
7769,89508,Reno,NV,Washoe
5554,62045,Hamburg,IL,Calhoun
283,4003,Bailey Island,ME,Cumberland
2559,30263,Newnan,GA,Coweta
4262,48861,Mulliken,MI,Eaton
8144,95488,Westport,CA,Mendocino
12,703,Aguas Buenas,PR,Aguas Buenas
7101,78617,Del Valle,TX,Travis
7487,84064,Randolph,UT,Rich
6399,71742,Fordyce,AR,Dallas
848,12491,West Hurley,NY,Ulster
7414,83328,Filer,ID,Twin Falls
7820,90831,Long Beach,CA,Los Angeles
5844,64734,Cleveland,MO,Cass
2098,26142,Davisville,WV,Wood
1673,21047,Fallston,MD,Harford
6790,75759,Cuney,TX,Cherokee
8382,98148,Seattle,WA,King
5838,64672,Powersville,MO,Putnam
883,12823,Cossayuna,NY,Washington
2946,34289,North Port,FL,Sarasota
175,2660,South Dennis,MA,Barnstable
7393,83014,Wilson,WY,Teton
1750,22192,Woodbridge,VA,Prince William
4074,47353,Liberty,IN,Union
8049,94560,Newark,CA,Alameda
5850,64747,Garden City,MO,Cass
5056,57057,Rutland,SD,Lake
1077,14604,Rochester,NY,Monroe
432,5819,Saint Johnsbury,VT,Caledonia
654,8850,Milltown,NJ,Middlesex
3226,37922,Knoxville,TN,Knox
2759,32461,Inlet Beach,FL,Walton
3314,38751,Indianola,MS,Sunflower
3782,44256,Medina,OH,Medina
2623,30746,Sugar Valley,GA,Gordon
82,1468,Templeton,MA,Worcester
5816,64449,Fillmore,MO,Andrew
3628,42715,Breeding,KY,Adair
8574,99783,Wales,AK,Nome
3520,41240,Paintsville,KY,Johnson
2819,33036,Islamorada,FL,Monroe
1536,18917,Dublin,PA,Bucks
5309,59832,Drummond,MT,Granite
3956,46065,Rossville,IN,Clinton
960,13417,New York Mills,NY,Oneida
1960,24563,Hurt,VA,Pittsylvania
4414,50120,Haverhill,IA,Marshall
6935,77044,Houston,TX,Harris
572,7760,Rumson,NJ,Monmouth
3208,37818,Mosheim,TN,Greene
843,12473,Round Top,NY,Greene
6126,68118,Omaha,NE,Douglas
3185,37405,Chattanooga,TN,Hamilton
5188,58475,Pettibone,ND,Kidder
3609,42356,Maple Mount,KY,Daviess
1340,16849,Lanse,PA,Clearfield
7934,92801,Anaheim,CA,Orange
2705,31805,Cusseta,GA,Chattahoochee
480,6451,Meriden,CT,New Haven
5173,58365,Rocklake,ND,Towner
