CaseOrder,Customer_id,Interaction,City,State,County,Zip,Lat,Lng,Population,Area,Timezone,Job,Children,Age,Education,Employment,Income,Marital,Gender,Churn,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Contract,Port_modem,Tablet,InternetService,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Tenure,MonthlyCharge,Bandwidth_GB_Year,Timeliness,Fixes,Replacements,Reliability,Options,Respectfulness,Courteous,Listening
9855,Z131585,b214015b-ec11-4bfc-9e0c-912bf6db1d97,Putney,KY,Harlan,40865,36.91731,-83.2141,429,Suburban,America/New_York,"Designer, television/film set",3.0,0.4722222222222222,High School,Part Time,23705.78,Never Married,Female,No,-0.004970636173475177,10,0.0,0.0,No,One year,Yes,No,DSL,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Mailed Check,0.5755163483929154,-0.1325495472157454,0.6975290443884584,3,3,3,3,4,4,4,4
9856,S170981,ccd76bfa-36ac-4410-b871-8f76ff644198,Marlton,NJ,Burlington,8053,39.86049,-74.89466,45193,Rural,America/New_York,Water quality scientist,1.0,-0.3611111111111111,No Diploma,Full Time,81847.44,Separated,Female,No,0.6358706732486635,15,0.5,0.0,Yes,Month-to-month,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Mailed Check,0.4849297823267265,0.07572756234087925,0.5379692154411211,3,4,4,5,2,2,4,3
9857,D349937,73f713d0-663c-4995-8c4b-d51074f981e7,Basco,IL,Hancock,62313,40.31956,-91.22604,378,Rural,America/Chicago,Economist,1.0,-0.1111111111111111,No Diploma,Part Time,33186.785,Never Married,Male,No,-0.36069786811744586,10,1.0,1.0,No,Month-to-month,No,Yes,DSL,Yes,No,No,No,No,Yes,No,No,No,Mailed Check,0.5217310761469958,-1.0833733123636962,0.5874158404871596,2,3,4,3,2,4,5,4
9858,E486950,90f2a34c-bb35-47f4-894b-6e7f0bd53103,Mc Crory,AR,Woodruff,72101,35.24002,-91.15673,2946,Rural,America/Chicago,"Psychologist, prison and probation services",1.0,-0.6111111111111112,Associate's/Some College,Unemployed,26912.8,Never Married,Female,No,-0.5744347972561045,10,1.0,0.0,Yes,Month-to-month,No,Yes,DSL,Yes,No,No,No,Yes,No,Yes,No,Yes,Mailed Check,0.6343763681741812,-0.6746348870219294,0.7661140116975953,2,4,3,3,4,2,2,3
9859,W640527,a1f0f118-35e6-409f-bc9a-0fd95a279b4f,Las Vegas,NV,Clark,89131,36.30619,-115.2427,48710,Suburban,America/Los_Angeles,"Investment banker, corporate",1.0,0.8055555555555556,Bachelor's Degree,Full Time,17681.56,Separated,Male,No,-0.9335265797227171,14,0.0,0.0,No,Two Year,Yes,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Yes,Credit Card (automatic),0.38356765594966524,-0.4674916336929164,0.5030062554644765,4,5,4,3,5,3,3,4
9860,X778990,336eb97f-0609-4214-8b25-389b6c0b29cf,Golden City,MO,Barton,64748,37.35698,-94.09565,1383,Urban,America/Chicago,"Development worker, community",3.0,0.5833333333333334,No Diploma,Full Time,33186.785,Widowed,Male,No,-0.308678163610167,11,0.5,0.0,No,Month-to-month,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,No,No,No,Electronic Check,0.4047301907861609,-0.20441625733855529,0.39354505967518466,5,4,4,2,5,3,4,2
9861,Q420732,ecf14a80-0bdc-45f9-b684-ae5b6680725f,Clay Center,NE,Clay,68933,40.51674,-98.02741,898,Rural,America/Chicago,"Administrator, local government",8.0,-0.6388888888888888,Associate's/Some College,Full Time,12353.8,Married,Male,No,6.798790678450751,9,-0.5,0.0,No,Month-to-month,No,No,Fiber Optic,No,No,No,No,Yes,No,No,Yes,No,Credit Card (automatic),-0.5236070922240141,0.29444061444812397,0.5602102169958382,4,4,4,4,1,4,6,4
9862,E208886,25e4c877-dbb3-4ca3-b7e0-340e5429f423,Mouth Of Wilson,VA,Grayson,24363,36.61363,-81.39862,1350,Suburban,America/New_York,"Designer, ceramics/pottery",1.0,-0.3333333333333333,No Diploma,Full Time,25737.47,Separated,Male,No,-0.36029726194097694,8,0.0,0.0,No,One year,No,No,Fiber Optic,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Credit Card (automatic),0.27856312080784906,-0.3309488712958213,0.3532722025302084,3,4,4,4,4,3,3,4
9863,R409216,599f682e-282f-4e6c-897f-363e50bfd58f,Euless,TX,Tarrant,76040,32.8147,-97.09677,32005,Urban,America/Chicago,Acupuncturist,0.0,-0.027777777777777776,Bachelor's Degree,Student,18634.63,Divorced,Male,No,-0.09056524357989873,12,-0.5,0.0,No,Month-to-month,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Electronic Check,0.3661734518198561,0.31354712846080274,0.5414956111799168,5,5,4,5,5,5,4,4
9864,I693169,da78f966-cb52-47e4-bba9-59dadb4add2f,Sebastian,FL,Indian River,32958,27.79375,-80.49116,27676,Suburban,America/New_York,Event organiser,0.0,-0.9444444444444444,Associate's/Some College,Part Time,61664.04,Never Married,Male,No,0.6957473115052487,12,0.0,0.0,No,Month-to-month,No,Yes,,Yes,No,No,No,No,No,Yes,No,No,Electronic Check,0.5642268400079382,-1.026114370236558,0.5937879465079166,3,4,3,4,3,3,2,3
9865,H466983,4220277f-34a2-4650-89f4-e19c7db61897,Rice,TX,Navarro,75155,32.22573,-96.47318,2815,Suburban,America/Chicago,Television floor manager,4.0,-0.3611111111111111,Graduate Degree,Unemployed,108806.6,Divorced,Female,No,0.7373643382837003,9,0.0,0.0,No,One year,No,No,DSL,Yes,Yes,No,No,No,No,Yes,No,No,Electronic Check,0.3605634893935456,-0.3295837785660948,0.5015934947488756,2,1,3,3,3,3,3,3
9866,J195719,903e0872-1407-4e90-9753-97730cf9614e,Conshohocken,PA,Montgomery,19428,40.08044,-75.30085,16853,Rural,America/New_York,"Surveyor, quantity",1.0,-0.1388888888888889,No Diploma,Full Time,22946.95,Widowed,Female,Yes,-0.0976917928700798,11,0.0,1.0,No,Month-to-month,No,No,DSL,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Electronic Check,0.3325642325897904,1.0273136105785605,0.5256930176671984,3,3,3,3,3,3,3,3
9867,A289117,f9106a50-68a7-4a93-9248-4a5880512c2f,Bridgeport,CA,Mono,93517,38.27358,-119.303,526,Rural,America/Los_Angeles,Rural practice surveyor,4.0,-0.4166666666666667,Bachelor's Degree,Unemployed,33186.785,Never Married,Male,No,6.519645317208813,13,-0.5,0.0,No,Month-to-month,Yes,No,Fiber Optic,No,No,No,Yes,No,No,Yes,Yes,No,Bank Transfer(automatic),0.06523829260438274,1.4119173240375222,0.18648178256734646,4,5,5,3,5,4,4,4
9868,S564416,2b448b09-eb35-40f4-9ed8-e9cdc21db067,Folsom,NM,Union,88419,36.88277,-103.539,132,Rural,America/Denver,Garment/textile technologist,3.0,-0.3611111111111111,Associate's/Some College,Full Time,85971.68,Widowed,Male,No,-0.937072034611084,14,1.0,1.0,No,Month-to-month,No,No,,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Credit Card (automatic),0.3257450464188888,1.3725369503601086,0.4714334164840057,3,4,2,3,3,5,4,3
9869,R301897,b194c1d8-b7f7-4a6b-9e07-df68062e5451,Terre Haute,IN,Vigo,47802,39.35111,-87.40744,35054,Urban,America/Indiana/Indianapolis,Sports development officer,1.0,0.2777777777777778,Graduate Degree,Full Time,22643.63,Married,Male,No,-0.3920732716772048,14,0.0,0.0,No,One year,No,Yes,,No,Yes,No,No,No,No,No,No,No,Mailed Check,0.3349060076076635,-0.9311479309197199,0.31634266495464664,4,3,3,3,4,3,3,2
9870,R98590,54291f43-0273-4c56-b210-ea44837ca7de,Grayland,WA,Grays Harbor,98547,46.78634,-124.0199,1265,Rural,America/Los_Angeles,Oncologist,1.0,-0.75,Associate's/Some College,Full Time,42585.62,Separated,Female,No,-0.6651384868117527,10,-0.5,0.0,No,Month-to-month,Yes,Yes,,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Electronic Check,-0.5646689472822835,-0.06962451341954404,0.19627222809158754,2,2,1,4,3,2,4,4
9871,X860508,4953757e-764a-4cf8-a25e-d1a7f36d0543,Noxon,MT,Sanders,59853,48.05707,-115.7696,702,Urban,America/Denver,"Pharmacist, hospital",1.0,-0.16666666666666666,Bachelor's Degree,Full Time,33186.785,Separated,Male,No,0.2547399119127356,10,-0.5,1.0,No,Two Year,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,Yes,Bank Transfer(automatic),0.3191555045598648,-0.8453623781040914,0.31325262369475193,4,3,5,3,6,2,4,3
9872,F573675,71c2c800-8cee-434b-b60a-efa9ecbacf38,Holton,IN,Ripley,47023,39.07935,-85.3815,1691,Urban,America/Indiana/Indianapolis,"Horticulturist, amenity",10.0,-0.9722222222222222,Associate's/Some College,Unemployed,19351.19,Widowed,Female,No,-0.1566465406743965,13,0.0,1.0,No,Month-to-month,No,No,DSL,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Electronic Check,0.5057307812766102,-0.41096626943455655,0.7122760821927517,3,3,3,3,4,3,4,4
9873,Y603112,e90954b9-7274-4cda-b620-689243a87e71,Seabeck,WA,Kitsap,98380,47.57555,-122.9022,4288,Urban,America/Los_Angeles,"Engineer, technical sales",1.0,0.19444444444444445,No Diploma,Student,38120.33,Separated,Male,No,-0.5503386515346514,11,-0.5,1.0,No,One year,No,No,,Yes,No,No,No,No,No,Yes,Yes,No,Credit Card (automatic),0.40959712047956387,0.07331951324989003,0.4741809355372762,2,2,3,4,1,3,3,4
9874,J547555,0b892c49-09c3-4da5-b3a6-40f9c5844ba4,Circle,AK,Yukon-Koyukuk,99733,65.79284,-144.1828,74,Suburban,America/Anchorage,Archivist,2.0,0.2777777777777778,No Diploma,Retired,33186.785,Divorced,Female,No,0.3477928769908639,9,0.0,1.0,No,Month-to-month,Yes,No,Fiber Optic,Yes,No,No,No,No,No,No,No,Yes,Electronic Check,0.22154268068493144,-0.920251110099368,0.6563931138735419,2,2,4,3,4,2,2,2
9875,W207292,e51249ea-e87d-46a8-9861-ca10497eb07c,Anchor,IL,McLean,61720,40.55467,-88.51449,201,Urban,America/Chicago,Building control surveyor,0.0,0.25,High School,Full Time,5629.62,Widowed,Female,No,-0.6739694168842535,12,1.0,0.0,No,Month-to-month,Yes,No,Fiber Optic,Yes,No,Yes,No,Yes,No,No,No,No,Mailed Check,0.5156661157705064,-0.6953138092489898,0.5564505023795228,2,1,2,5,3,1,3,2
9876,X342513,5f8af37d-235c-4685-8a24-3b0af3fdebe2,Santa Clara,NM,Grant,88026,32.7596,-108.1574,1491,Suburban,America/Denver,Occupational therapist,3.0,0.8055555555555556,Bachelor's Degree,Part Time,24961.35,Married,Female,No,0.7480877716335517,13,0.0,1.0,No,One year,No,No,DSL,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Bank Transfer(automatic),0.4328337296129376,0.6372638788111689,0.6008042604028869,3,5,2,3,2,2,4,3
9877,T156561,34f05b13-dc84-4732-a9ac-2e2c68a2d625,Manchester,NH,Hillsborough,3104,43.00934,-71.44146,32603,Suburban,America/New_York,Chief Technology Officer,1.0,0.8888888888888888,Graduate Degree,Full Time,128468.0,Widowed,Female,No,0.3459003737135135,8,0.5,0.0,No,Two Year,Yes,No,Fiber Optic,No,No,No,No,No,No,No,Yes,Yes,Bank Transfer(automatic),0.4977031175652177,-0.35816620496199236,0.47921346542643267,3,4,4,4,4,4,5,3
9878,Y373474,b68b5c51-4e51-49cf-8e6e-84ff7f513820,Pine Beach,NJ,Ocean,8741,39.93698,-74.16811,2640,Suburban,America/New_York,"Geologist, engineering",4.0,-0.8333333333333334,Graduate Degree,Full Time,33186.785,Widowed,Male,No,0.11987818849647176,17,0.0,0.0,No,Month-to-month,Yes,No,Fiber Optic,Yes,No,No,No,No,Yes,No,No,No,Electronic Check,0.568016250980459,-0.7185060330438643,-0.30191137091121467,2,3,2,4,2,4,3,4
9879,B740110,b0bdd021-8a38-479e-b6ea-3db990ea1cc0,Heiskell,TN,Anderson,37754,36.13113,-84.03295,5363,Urban,America/New_York,Orthoptist,4.0,-0.1111111111111111,High School,Retired,24516.61,Widowed,Female,No,-0.4327377309538386,13,-0.5,0.0,No,Month-to-month,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,Yes,Mailed Check,0.33451145218961176,0.011901503553678496,0.5249664484586393,3,3,3,3,4,5,5,6
9880,L916940,edbfd439-2e49-47e7-a680-de08ec65474b,Washington Island,WI,Door,54246,45.37524,-86.89738,832,Suburban,America/Chicago,Seismic interpreter,3.0,0.3055555555555556,Bachelor's Degree,Full Time,19023.99,Separated,Female,No,0.015476970750463294,17,-0.5,0.0,No,Month-to-month,No,No,DSL,Yes,No,No,No,No,No,No,Yes,Yes,Credit Card (automatic),0.43508726599594616,-0.6843484148452522,0.526776791882934,2,2,1,3,4,2,3,3
9881,Q87351,0ad949e9-9dab-461d-a864-4d4cbbd47523,Fairfield,ND,Billings,58627,47.23292,-103.3056,143,Rural,America/Denver,Art gallery manager,5.0,0.19444444444444445,Bachelor's Degree,Full Time,53473.62,Divorced,Male,No,-0.3240288689780843,8,0.0,0.0,No,Month-to-month,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Yes,Mailed Check,0.14287355375415084,-0.14726575715723622,0.30289482558043584,3,4,3,5,5,4,4,4
9882,N139131,ed90d77e-8059-449b-94b3-c3a631cc41a2,Fort Benning,GA,Chattahoochee,31905,32.37972,-84.90734,18110,Rural,America/New_York,Human resources officer,3.0,-0.6944444444444444,Bachelor's Degree,Full Time,39632.68,Married,Male,No,-0.33454636007618094,16,0.0,0.0,No,Month-to-month,No,No,Fiber Optic,Yes,No,No,No,No,Yes,Yes,No,Yes,Bank Transfer(automatic),0.23049377197048726,-0.29591893332716207,0.2729070408032922,3,4,4,4,3,4,3,4
9883,Q491662,1e145cad-eebb-45d6-a4d5-94b9c4687d0b,East Wakefield,NH,Carroll,3830,43.63391,-71.00259,2095,Rural,America/New_York,Audiological scientist,2.0,0.5,Associate's/Some College,Retired,33186.785,Married,Female,No,6.584802468185636,8,-0.5,0.0,Yes,Month-to-month,No,Yes,,Yes,Yes,No,No,No,No,Yes,No,No,Electronic Check,0.3791072209399191,-0.08060744990275223,0.3879731662845052,3,3,3,5,2,4,5,3
9884,S631135,eb7c6196-3e1b-4b73-b867-a4a22b6aa9c0,Spring Grove,MN,Houston,55974,43.58027,-91.64952,2031,Rural,America/Chicago,"Scientist, research (physical sciences)",0.0,0.1111111111111111,Bachelor's Degree,Full Time,33186.785,Never Married,Male,No,0.63971883843479,15,0.0,2.0,No,One year,No,Yes,DSL,Yes,No,No,No,Yes,No,Yes,No,Yes,Electronic Check,0.07486693721304172,-0.6295708795959815,0.20680094318107786,4,5,4,4,3,3,4,4
9885,S225870,1782a519-05a2-4a78-89bc-4805911ea1e9,Mobeetie,TX,Wheeler,79061,35.52039,-100.4418,406,Suburban,America/Chicago,"Nurse, learning disability",1.0,1.0,Graduate Degree,Unemployed,33186.785,Married,Male,No,-0.3815641265411177,9,-0.5,0.0,No,One year,No,No,,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Bank Transfer(automatic),0.19283844755738583,-0.6407930262537915,0.20571671012782514,3,2,3,4,3,3,3,4
9886,B661586,2c940f11-2501-4dcf-8175-e1662e6266aa,Whitehall,PA,Lehigh,18052,40.65684,-75.50458,27568,Urban,America/New_York,Public relations officer,1.0,-0.027777777777777776,Associate's/Some College,Part Time,23795.41,Widowed,Male,No,-0.8957437330048623,13,-0.5,0.0,No,Month-to-month,No,No,Fiber Optic,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Mailed Check,0.5144505492910626,1.3213651098093329,0.41835899260786,6,4,5,4,2,3,4,4
9887,C486534,b413cd50-db0e-45cd-b228-6d5756419cdc,Woodstock,NH,Grafton,3293,43.97001,-71.67824,195,Suburban,America/New_York,Risk analyst,3.0,1.0,High School,Full Time,33186.785,Divorced,Female,No,-0.7310891808791248,17,0.5,0.0,No,Month-to-month,Yes,No,DSL,No,Yes,Yes,No,No,No,Yes,No,No,Electronic Check,0.5623544273691753,-0.3109907690615606,0.6782642923893588,4,4,4,2,5,2,4,4
9888,T85540,1c716eb9-1094-4791-90f4-ee432ca1e9d8,Sandy Level,VA,Pittsylvania,24161,36.97848,-79.54437,484,Rural,America/New_York,"Psychotherapist, child",1.0,-0.75,No Diploma,Full Time,34619.03,Married,Female,No,-0.22770496349174843,6,0.5,0.0,No,Two Year,No,No,,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Bank Transfer(automatic),0.44897804187468754,-0.8131790412131912,0.48208510002811805,3,3,4,4,1,4,4,3
9889,Q06720,d49eb30d-a2a2-4bbb-b789-dd010383d28f,Deerfield Beach,FL,Broward,33442,26.31033,-80.14545,28846,Suburban,America/New_York,Youth worker,4.0,-0.19444444444444445,Associate's/Some College,Unemployed,34510.91,Separated,Female,No,-0.33985551974709943,10,0.5,0.0,No,Two Year,No,No,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Electronic Check,0.49017895507052556,1.0230540747361545,0.6305894684161664,2,4,2,3,3,3,3,3
9890,G999732,6417862d-de55-4352-bb4a-7a78fa30d561,Lake Preston,SD,Kingsbury,57249,44.37331,-97.36304,831,Rural,America/Chicago,Race relations officer,0.0,-0.6666666666666666,Graduate Degree,Part Time,78741.23,Widowed,Male,No,-1.102321631271464,15,0.0,1.0,No,Month-to-month,Yes,No,Fiber Optic,Yes,No,Yes,No,No,No,No,Yes,Yes,Bank Transfer(automatic),0.6498524546640819,-0.33074634001465864,0.6497287283542993,4,4,5,3,4,5,4,2
9891,T54891,5f60debf-064f-44e0-bc68-98fd228bb49e,Albany,GA,Dougherty,31705,31.50974,-84.04437,32477,Suburban,America/New_York,"Scientist, research (physical sciences)",1.0,-0.6111111111111112,Bachelor's Degree,Full Time,53015.75,Married,Female,No,-0.32566715876394825,13,0.0,0.0,Yes,Two Year,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Bank Transfer(automatic),0.44132571882576294,-0.3442521464726655,0.5441591629675311,5,4,4,4,3,2,4,2
9892,J966666,203d77c6-4cb3-45ba-9ea9-c7c61f98e51f,Etlan,VA,Madison,22719,38.53063,-78.28568,271,Rural,America/New_York,Science writer,1.0,0.1388888888888889,High School,Student,121219.6,Widowed,Male,No,5.337899954268023,12,0.0,0.0,No,One year,No,Yes,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Credit Card (automatic),0.556298234890865,-0.14688939981586321,0.6208616542130295,4,5,4,3,2,5,4,4
9893,G299299,3b66d457-5f56-46fe-ad03-4bb4d5300960,Pleasant Lake,MI,Jackson,49272,42.39405,-84.34663,2352,Suburban,America/Detroit,"Scientist, physiological",0.0,1.0,No Diploma,Full Time,73006.74,Divorced,Male,Yes,0.34966507927954227,12,-0.5,0.0,No,One year,No,No,DSL,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Electronic Check,0.5579301832582954,1.2307507009357461,0.7266711916213173,4,4,3,6,4,4,4,5
9894,Q804547,3618174f-1999-4743-ab38-ed8866435aca,Gary,IN,Lake,46402,41.59942,-87.33072,6436,Urban,America/Chicago,Geophysical data processor,1.0,-0.3333333333333333,Graduate Degree,Part Time,33186.785,Never Married,Female,No,6.607241827664879,15,0.5,0.0,No,Month-to-month,No,No,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,No,Bank Transfer(automatic),-0.4222421073069404,0.8259672171473929,0.45522245758093827,4,4,3,3,5,4,4,3
9895,M593222,8e17fc2f-b4b9-43ed-81fd-f76425fc3cce,Valley View,PA,Schuylkill,17983,40.64263,-76.54692,1482,Urban,America/New_York,Museum/gallery curator,1.0,0.8333333333333334,High School,Full Time,48656.13,Widowed,Female,No,7.736218154049838,12,0.0,0.0,No,Month-to-month,No,No,DSL,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Mailed Check,0.6127929742250973,0.5848290085384964,0.7297075488916943,3,4,3,2,5,2,2,4
9896,Y827249,683654d1-0905-4992-a131-d9510c87f882,Pinson,AL,Jefferson,35126,33.73147,-86.65417,20825,Suburban,America/Chicago,Accommodation manager,0.0,-0.8055555555555556,High School,Student,33430.29,Divorced,Female,No,6.8757111245305325,14,0.0,0.0,No,One year,Yes,Yes,,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Electronic Check,0.5372148112289249,-0.03088043880657005,0.5613754348708851,4,4,4,3,3,4,3,5
9897,J237221,a34cb379-b94b-409d-93b1-8abdee812494,Nyack,NY,Rockland,10960,41.09202,-73.92584,15684,Urban,America/New_York,Aid worker,2.0,-0.8888888888888888,Associate's/Some College,Part Time,33186.785,Separated,Male,No,0.45636030874553374,18,0.5,0.0,Yes,Two Year,No,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Bank Transfer(automatic),0.5906534716702395,1.8831629627371869,0.4672001815498923,2,3,4,4,3,4,4,3
9898,Y368648,b8bbb0b7-a09c-4784-a1a8-b37b4af3302d,Tulsa,OK,Tulsa,74106,36.19196,-95.98425,18075,Rural,America/Chicago,Energy manager,1.0,0.8888888888888888,No Diploma,Unemployed,10777.3,Married,Female,No,0.8567025723617904,11,-0.5,0.0,No,Two Year,No,Yes,,No,No,No,No,No,No,No,No,Yes,Bank Transfer(automatic),0.5644839073205032,-1.413608061551607,0.5386216823906452,3,2,3,3,4,4,3,3
9899,K269027,2fb252dc-3852-44c9-bcdd-8d67fbc6ebda,Pacifica,CA,San Mateo,94044,37.60548,-122.481,39065,Rural,America/Los_Angeles,Politician's assistant,0.0,0.4166666666666667,High School,Full Time,46803.94,Divorced,Male,No,0.26431521156989163,8,-0.5,0.0,No,Month-to-month,Yes,No,Fiber Optic,No,No,No,Yes,Yes,No,Yes,Yes,No,Electronic Check,-0.5191107058282629,1.1549896491704226,0.5002339591852749,5,5,4,6,3,5,7,4
9900,H825808,5ed3bcef-e1d2-4104-9e83-6377d098f16e,Union Pier,MI,Berrien,49129,41.81695,-86.68802,628,Urban,America/Detroit,Health service manager,1.0,0.3055555555555556,High School,Full Time,32321.93,Never Married,Male,No,1.2901083795291877,14,-0.5,1.0,Yes,Two Year,No,No,Fiber Optic,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Electronic Check,0.6458934688097602,1.180165722679993,0.7318344902028892,3,3,5,3,5,3,3,4
9901,Q958555,8d9e6e2b-749b-4fb9-92a7-dfdd2236bfe3,Ranchester,WY,Sheridan,82839,44.92366,-107.1549,1367,Suburban,America/Denver,Manufacturing engineer,1.0,0.08333333333333333,High School,Student,80884.8,Widowed,Male,No,-0.19655264524084498,10,0.0,1.0,No,Month-to-month,No,No,DSL,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Bank Transfer(automatic),0.2605911681533563,-0.5992151084390374,0.3987074405817219,2,2,4,4,4,3,3,4
9902,O774002,569131f4-71f4-4e59-9176-e4f8f7b7bbe1,Kaaawa,HI,Honolulu,96730,21.54614,-157.8511,1359,Suburban,Pacific/Honolulu,"Lecturer, further education",9.0,0.5277777777777778,Bachelor's Degree,Full Time,77625.49,Married,Female,Yes,-0.46135445571955697,10,0.0,0.0,No,Month-to-month,No,No,DSL,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Electronic Check,0.5659238946831227,0.8616382383839849,0.7858036472376648,4,4,4,4,3,4,3,4
9903,H382978,9f38c8eb-e0d6-42ab-b4ae-57a00b4a6708,Johnson Creek,WI,Jefferson,53038,43.08334,-88.78702,4242,Urban,America/Chicago,Learning mentor,6.0,-0.8888888888888888,Bachelor's Degree,Full Time,43308.59,Never Married,Female,No,-0.4548342292910585,10,-0.5,0.0,No,Two Year,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Credit Card (automatic),0.23963477219957804,-0.08992069936724154,0.3345631027644939,4,4,3,3,3,4,4,3
9904,W317275,f9cc7131-0491-41da-ace1-1c57093d1fb6,Dugway,UT,Tooele,84022,40.27877,-112.7659,595,Urban,America/Denver,Private music teacher,1.0,-0.19444444444444445,High School,Full Time,9547.51,Married,Female,No,0.06192788849835796,13,-0.5,0.0,No,One year,No,Yes,,Yes,No,Yes,No,No,Yes,No,No,No,Mailed Check,0.5511212573937732,-1.1901830474250599,0.5298622447676564,4,4,5,6,2,5,3,4
9905,Z23329,b402cad9-8ecf-4c4c-bea9-88feb6898483,Russellville,MO,Cole,65074,38.47933,-92.47517,2723,Urban,America/Chicago,Historic buildings inspector/conservation officer,4.0,0.75,Associate's/Some College,Full Time,25062.7,Married,Male,No,-0.2611490377972262,10,-0.5,0.0,No,Month-to-month,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Yes,Yes,No,Credit Card (automatic),0.43149354704873794,0.48051423559822737,0.6167867182223657,3,3,4,3,4,4,4,4
9906,T636629,bbe2f044-f023-4826-b154-797569131618,Kernersville,NC,Forsyth,27284,36.11845,-80.07738,54413,Suburban,America/New_York,"Scientist, marine",1.0,-0.6388888888888888,Bachelor's Degree,Full Time,21246.03,Divorced,Male,No,-1.0129181072570137,15,0.0,0.0,No,Month-to-month,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Credit Card (automatic),0.6270534942355542,-0.461849463041313,0.7672016860322275,4,3,3,3,5,3,3,3
9907,L253253,56d1f042-c04a-4cf3-a3bf-0e675d8340c5,Randall,MN,Morrison,56475,46.08325,-94.54156,1687,Suburban,America/Chicago,Publishing copy,3.0,0.6388888888888888,Bachelor's Degree,Full Time,33186.785,Widowed,Male,No,-0.7411521553975003,14,-0.5,0.0,No,One year,No,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Electronic Check,0.5589649817944334,0.20937428689079754,0.6995259052635139,2,2,4,3,3,2,3,4
9908,X106044,c504ace3-2fa9-4bf5-83cc-023d16e653cb,Valley Bend,WV,Randolph,26293,38.78246,-79.93577,550,Urban,America/New_York,Professor Emeritus,1.0,-0.75,High School,Student,33186.785,Divorced,Female,No,6.388458072742257,12,0.0,1.0,No,Two Year,Yes,No,Fiber Optic,Yes,No,No,No,Yes,No,No,Yes,Yes,Electronic Check,0.14221129761510434,0.30956667115543224,0.1707847216835948,4,3,4,4,5,3,3,3
